ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Gender_Female,Gender_Male,Married_No,Married_Yes,Dependents_0,Dependents_1,Dependents_2,Dependents_3+,Education_Graduate,Education_Not Graduate,Self_Employed_No,Self_Employed_Yes,Property_Area_Rural,Property_Area_Semiurban,Property_Area_Urban,target
0.017153524725242637,-1.0522813964615434,-0.19431791598920387,-0.942155595646049,0.41453312151208005,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1
0.5592395083655105,0.9503161448664326,0.4181996341647874,0.3818237903362353,0.41453312151208005,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0
-0.9503555584872874,-1.0522813964615434,-0.19431791598920387,0.3818237903362353,-2.412352471021688,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
-0.5448670876489757,0.9503161448664326,0.31751181770111764,-2.2661349816283334,0.41453312151208005,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
-0.37134520571481566,0.9503161448664326,0.636356569836072,0.3818237903362353,0.41453312151208005,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.21853858091253814,-1.0522813964615434,-0.597069181843883,0.3818237903362353,0.41453312151208005,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
0.002882142790709884,0.9503161448664326,0.35107442318900756,0.3818237903362353,-2.412352471021688,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
-0.6608503821010515,0.9503161448664326,-0.613850484587828,0.3818237903362353,0.41453312151208005,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
-0.6685523977482596,-1.0522813964615434,-1.117289566906177,-0.942155595646049,0.41453312151208005,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
1.1599967288477464,-1.0522813964615434,1.60967212898488,0.3818237903362353,0.41453312151208005,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
1.9152473220180986,0.9503161448664326,1.9033449270039169,0.3818237903362353,0.41453312151208005,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
2.097830398831327,-1.0522813964615434,-0.19431791598920387,0.3818237903362353,0.41453312151208005,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.16779588958975503,0.9503161448664326,0.4098089827928149,0.3818237903362353,0.41453312151208005,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
-0.9462780207917065,-1.0522813964615434,-1.3018838970895716,0.3818237903362353,0.41453312151208005,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
-0.26306392690994806,-1.0522813964615434,-0.7145383010514978,0.3818237903362353,0.41453312151208005,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
1.0043707067997465,0.9503161448664326,2.1382831654191463,0.3818237903362353,0.41453312151208005,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
-0.3896941253449292,0.9503161448664326,-0.018114237177781708,-0.942155595646049,0.41453312151208005,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
-0.1672417910637996,0.9503161448664326,0.8125602486474941,0.3818237903362353,0.41453312151208005,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0
-0.2481129553594852,-1.0522813964615434,-0.7481009065393878,0.3818237903362353,0.41453312151208005,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
-0.777739796041034,-1.0522813964615434,-0.8907419798629199,0.3818237903362353,0.41453312151208005,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
-0.44972454141875745,-1.0522813964615434,-0.7900541633992502,-2.9281246746194753,-2.412352471021688,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
0.006053560998383829,0.9503161448664326,0.46015289102464985,0.3818237903362353,0.41453312151208005,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.06699009656011892,-1.0522813964615434,0.19165204712153036,-2.2661349816283334,0.41453312151208005,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
-0.40645733587120575,-1.0522813964615434,-0.7397102551674153,0.3818237903362353,0.41453312151208005,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
-0.07730943188904559,0.9503161448664326,0.5440594047443746,0.3818237903362353,0.41453312151208005,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
-0.5546078721439743,-1.0522813964615434,-0.9410858880947548,0.3818237903362353,-2.412352471021688,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
1.3267227146226053,-1.0522813964615434,-0.19431791598920387,-0.942155595646049,0.41453312151208005,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
0.008998449334081064,0.9503161448664326,0.24199595535336527,1.7058031763185197,0.41453312151208005,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.19701824307475066,0.9503161448664326,0.586012661604237,0.3818237903362353,0.41453312151208005,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.8391293913467225,0.9503161448664326,-0.09363009952553406,0.3818237903362353,-2.412352471021688,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0
-0.12941130244368898,0.9503161448664326,0.10774553340180554,0.3818237903362353,0.41453312151208005,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
0.7316287409397871,-1.0522813964615434,0.8209509000194666,-1.6041452886371912,0.41453312151208005,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
2.2704461612775804,0.9503161448664326,1.1146236980385036,0.3818237903362353,0.41453312151208005,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
-0.5045447704371213,-1.0522813964615434,-0.85717937437503,0.3818237903362353,0.41453312151208005,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
-0.840262040706606,0.9503161448664326,-0.597069181843883,0.3818237903362353,0.41453312151208005,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1
-0.39490431240039353,0.9503161448664326,-0.02650488854975419,0.3818237903362353,0.41453312151208005,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
-0.7713969596256861,-1.0522813964615434,-1.1928054292539294,0.3818237903362353,0.41453312151208005,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
0.7590388554489691,0.9503161448664326,0.7789976431596042,0.3818237903362353,-2.412352471021688,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.07028700585776756,-1.0522813964615434,-0.5047720167521857,-0.2801659026549069,0.41453312151208005,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1
0.5270722665448176,0.9503161448664326,0.7957789459035491,-0.2801659026549069,0.41453312151208005,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
-0.7818173337366148,-1.0522813964615434,-0.873960677118975,0.3818237903362353,0.41453312151208005,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
-0.2216089603382101,0.9503161448664326,0.2587772580973102,-2.2661349816283334,-2.412352471021688,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0
-0.7559929283312699,-1.0522813964615434,-0.8823513284909474,0.3818237903362353,0.41453312151208005,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
-0.7428541957566206,0.9503161448664326,0.032229671054053194,0.3818237903362353,-2.412352471021688,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
-0.2533231424149495,-1.0522813964615434,-0.5047720167521857,-1.6041452886371912,0.41453312151208005,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1
0.3762033718083286,0.9503161448664326,-0.19431791598920387,0.3818237903362353,0.41453312151208005,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
-0.7036645279046497,-1.0522813964615434,-0.9662578422106723,0.3818237903362353,-2.412352471021688,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0
-0.8144376353012611,0.9503161448664326,-0.3789122461725985,0.3818237903362353,0.41453312151208005,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.4434827437854115,0.9503161448664326,1.6851879913326324,0.3818237903362353,0.41453312151208005,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
-0.7371909489572028,-1.0522813964615434,-1.033383053186452,0.3818237903362353,0.41453312151208005,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
2.1569546954172485,0.9503161448664326,2.0459860003274493,0.3818237903362353,0.41453312151208005,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
-0.09180734369555504,0.9503161448664326,-0.04328619129369916,0.3818237903362353,0.41453312151208005,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0
-0.9510351481032174,0.9503161448664326,-0.11041140226947901,0.3818237903362353,0.41453312151208005,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
0.5499517836144654,0.9503161448664326,1.106233046666531,0.3818237903362353,0.41453312151208005,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
-0.7251848657424372,-1.0522813964615434,-0.9075232826068649,0.3818237903362353,0.41453312151208005,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1
-0.9533004468229845,-1.0522813964615434,-1.1005082641622321,0.3818237903362353,0.41453312151208005,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
-0.6968686317453484,-1.0522813964615434,-0.9914297963265898,1.7058031763185197,0.41453312151208005,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
-0.10109506844660017,0.9503161448664326,-0.19431791598920387,0.3818237903362353,-2.412352471021688,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
-0.9243046232099656,0.9503161448664326,-0.4879907140082408,0.3818237903362353,0.41453312151208005,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
-0.7553133387153397,0.9503161448664326,-0.6641943928196629,0.3818237903362353,0.41453312151208005,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
-0.1436826843782217,-1.0522813964615434,-0.6893663469355804,0.3818237903362353,0.41453312151208005,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
0.33225657664484676,0.9503161448664326,0.586012661604237,0.3818237903362353,0.41453312151208005,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.7508837800578075,0.9503161448664326,1.5845001748689627,0.3818237903362353,0.41453312151208005,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
-0.6243790727128011,0.9503161448664326,-0.03489553992172667,-2.6633287974230186,0.41453312151208005,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
-0.059866631746838886,-1.0522813964615434,-0.12719270501342397,-1.6041452886371912,0.41453312151208005,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1
-0.7729826687295231,-1.0522813964615434,-1.134070869650122,0.3818237903362353,0.41453312151208005,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
-0.18151317299833236,0.9503161448664326,0.6447472212080445,0.3818237903362353,0.41453312151208005,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
-0.38924106560097577,-1.0522813964615434,-0.6306317873317729,0.3818237903362353,0.41453312151208005,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
-0.7945030065673107,0.9503161448664326,0.09935488202983306,0.3818237903362353,0.41453312151208005,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
0.8548609912951176,0.9503161448664326,0.3846370286768975,0.3818237903362353,0.41453312151208005,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
-1.0291879539351825,0.9503161448664326,-0.28661508108090117,0.3818237903362353,0.41453312151208005,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
-0.7874805805360325,-1.0522813964615434,-1.0082110990705346,0.3818237903362353,0.41453312151208005,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
-0.01977084440696115,-1.0522813964615434,-0.25305247559301125,0.3818237903362353,0.41453312151208005,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
-1.010839034305069,-1.0522813964615434,-1.2263680347418193,0.3818237903362353,0.41453312151208005,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
0.8011734116366372,-1.0522813964615434,-0.09363009952553406,0.3818237903362353,0.41453312151208005,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
1.5054547836122298,0.9503161448664326,1.7439225509364398,0.3818237903362353,0.41453312151208005,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
0.09893080850883508,0.9503161448664326,0.007057716938135743,0.3818237903362353,0.41453312151208005,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
1.378371525433295,0.9503161448664326,0.896466762367219,0.3818237903362353,0.41453312151208005,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
0.5109886456344712,-1.0522813964615434,0.6615285239519895,0.3818237903362353,0.41453312151208005,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
0.7936979258614058,-1.0522813964615434,-0.018114237177781708,0.3818237903362353,0.41453312151208005,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
-0.1280521232118287,0.9503161448664326,0.7370443862997418,0.3818237903362353,-2.412352471021688,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.5694333526044625,-1.0522813964615434,0.7873882945315767,-2.6633287974230186,0.41453312151208005,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
-0.7922377078475435,-1.0522813964615434,-1.0249924018144796,0.3818237903362353,0.41453312151208005,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1
-0.9721024261970516,-1.0522813964615434,-1.2179773833698468,0.3818237903362353,0.41453312151208005,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1
2.8499095737940054,-1.0522813964615434,2.6249409449935506,-2.2661349816283334,0.41453312151208005,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
1.6839603227298774,0.9503161448664326,0.602793964348182,0.3818237903362353,0.41453312151208005,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
0.6593657117792165,-1.0522813964615434,-0.09363009952553406,0.3818237903362353,0.41453312151208005,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1
-0.33600654568644883,0.9503161448664326,-0.4124748516604884,1.7058031763185197,-2.412352471021688,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
-0.727676694334181,0.9503161448664326,-0.7481009065393878,-2.2661349816283334,0.41453312151208005,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
-0.5285569368666526,-1.0522813964615434,-0.7397102551674153,-0.2801659026549069,0.41453312151208005,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1
-0.7661867725702218,-1.0522813964615434,-1.066945658674342,0.3818237903362353,0.41453312151208005,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
-0.4245797256293426,-1.0522813964615434,-0.40408420028851594,0.3818237903362353,0.41453312151208005,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
-0.8991598074205508,-1.0522813964615434,-1.0166017504425071,0.3818237903362353,0.41453312151208005,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
-0.8155702846611447,0.9503161448664326,-0.018114237177781708,0.3818237903362353,0.41453312151208005,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
0.9062832722338309,0.9503161448664326,0.3342931204450626,0.3818237903362353,0.41453312151208005,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
-0.3656819589153979,-1.0522813964615434,-0.32856833794076357,0.3818237903362353,0.41453312151208005,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
-0.6481647092703557,0.9503161448664326,0.0741829279139156,0.3818237903362353,0.41453312151208005,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
2.067475395986448,0.9503161448664326,2.490690523041991,0.3818237903362353,0.41453312151208005,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
-0.9761799638926323,-1.0522813964615434,-1.0837269614182872,0.3818237903362353,0.41453312151208005,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
1.932010532544375,0.9503161448664326,3.203895889659652,0.3818237903362353,0.41453312151208005,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
-1.0144635122566963,-1.0522813964615434,-1.1256802182781496,0.3818237903362353,0.41453312151208005,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
0.136534767256969,-1.0522813964615434,-0.29500573245287365,-1.6041452886371912,0.41453312151208005,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
-0.8604231993125333,-1.0522813964615434,-1.066945658674342,0.3818237903362353,0.41453312151208005,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
-0.9619085819580996,-1.0522813964615434,-1.1928054292539294,0.3818237903362353,0.41453312151208005,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.0250820702444275,-1.0522813964615434,-0.4208655030324609,0.3818237903362353,0.41453312151208005,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
0.6740901534577027,-1.0522813964615434,0.896466762367219,-1.6041452886371912,0.41453312151208005,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
-0.9725554859410049,0.9503161448664326,-0.3201776865687911,0.3818237903362353,-2.412352471021688,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
-0.8436599887862567,-1.0522813964615434,-0.9914297963265898,0.3818237903362353,0.41453312151208005,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.3379198234442645,0.9503161448664326,0.8796854596232739,-0.942155595646049,0.41453312151208005,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
-0.6259647818166381,-1.0522813964615434,-0.6474130900757179,0.3818237903362353,0.41453312151208005,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1
-0.5557405215038579,0.9503161448664326,0.10774553340180554,0.3818237903362353,0.41453312151208005,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
-0.7566725179471999,0.9503161448664326,-0.09363009952553406,0.3818237903362353,0.41453312151208005,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
